2676 4
9304 0
1565 5
5795 3
4764 3
1603 7
443 2
7502 4
3618 3
7104 4
2311 1
6957 4
197 2
8796 0
6058 3
7281 4
1625 7
8964 0
6564 6
7141 4
1543 7
3973 3
1261 1
9809 5
7103 4
10440 7
1291 1
10555 7
7205 5
10185 7
5504 1
7125 0
7328 4
600 3
2743 7
3163 2
291 6
3356 1
5541 2
3258 3
2986 1
1527 7
1439 7
1054 5
2415 4
2566 4
4513 6
4245 3
8892 0
1030 5
4184 3
5888 3
182 1
9163 0
4383 3
10872 4
9612 5
6330 3
1162 3
788 0
1362 1
4369 3
1475 1
8085 3
1092 5
5916 8
6526 6
7682 8
5966 6
7056 4
9603 5
6092 3
5362 2
5532 2
1741 7
5454 2
3117 5
20 1
4209 1
6761 6
5759 1
5263 2
1513 7
3897 3
5006 3
1616 0
8001 3
1874 6
9549 5
983 5
568 3
741 1
2455 4
7776 3
10602 7
5005 3
5923 3
8924 0
7591 7
3760 3
5506 2
3202 5
7642 0
8236 5
8661 0
5977 3
1334 1
7231 4
9226 0
3435 0
4842 5
7977 3
10265 7
6395 3
10069 7
2198 4
10959 5
3050 5
8496 1
5233 2
8185 3
9765 5
2393 4
1472 7
7430 4
9694 5
2014 6
8473 1
6939 4
1152 1
10439 7
2910 1
8700 1
2201 4
10544 7
6336 4
4270 4
4963 0
8075 3
3306 2
1585 7
10763 9
9239 0
6850 3
3172 2
774 1
10718 0
6469 6
8767 0
8751 5
3386 0
6490 6
3170 1
4407 1
4327 3
8134 1
10706 1
2290 4
8163 3
4761 3
1311 3
676 3
10821 0
9105 9
2372 4
4223 9
1835 3
11112 3
1617 5
4734 1
11127 3
217 0
7190 4
9316 0
2812 7
3873 3
5208 1
4956 0
3536 1
8920 7
41 2
5505 4
8537 1
3338 1
5863 1
5325 1
43 2
8490 1
8849 0
5864 6
1720 7
1938 4
8229 6
2109 4
3708 9
9911 1
7088 4
6306 6
1216 0
10950 5
2680 4
7799 3
1880 6
4954 2
11190 3
9427 5
1253 1
7443 4
669 3
6161 4
2745 8
3466 0
7090 3
1993 6
3682 4
6033 3
10671 6
894 1
8644 1
727 1
1535 7
7534 4
276 2
4719 3
5933 3
3233 2
3754 3
10801 0
4159 3
2444 4
2458 4
6392 4
3573 7
4523 6
1172 1
4134 3
7826 3
4538 3
6712 6
10803 1
6500 6
2101 4
3497 0
10849 4
5890 1
9100 0
5952 3
6861 4
9874 1
1681 3
4435 6
340 3
3526 0
3101 5
7944 3
1710 7
10406 7
3645 3
8213 0
10052 7
6428 1
7450 4
8258 6
744 1
4849 3
6595 7
2788 8
8270 3
3339 1
2784 7
1653 7
4866 5
3025 5
2194 4
10762 0
5146 2
8523 1
7185 4
11252 9
536 3
6112 1
4669 3
8521 0
9960 1
5086 0
1965 6
2874 7
3991 3
9817 5
1214 1
1270 1
2512 4
5470 6
9178 0
3588 0
1598 1
8863 0
2011 6
3900 3
8938 5
4682 3
1206 1
4318 3
10503 7
11138 3
2612 4
975 5
560 7
7651 8
11059 9
6875 4
9264 1
11000 5
5838 5
2004 6
1894 3
4468 6
1620 7
359 7
5743 1
4877 1
8614 1
10507 7
4499 6
1099 5
2020 6
1939 6
9614 9
6413 3
3248 2
1085 5
2388 4
1548 7
5615 1
6879 4
1484 7
7319 4
4227 3
873 0
891 3
6847 6
5924 3
7825 3
7761 3
10856 4
5087 2
869 3
142 2
6691 3
6965 4
6105 3
9464 5
9062 0
9151 0
3245 1
2591 4
3871 3
7857 3
2947 7
9048 0
6506 6
10208 7
10947 5
7531 3
480 3
8361 6
9371 0
6873 4
7863 3
7704 7
10652 7
3090 5
4401 6
10590 7
1859 6
5206 1
3153 1
1346 3
5494 2
1458 7
3786 3
9053 0
5324 2
1181 5
5355 1
565 4
7748 3
3214 3
5976 3
9830 0
6300 4
613 3
4576 4
1274 1
11116 3
7981 3
3264 0
2338 4
7966 3
6049 3
9236 0
3364 1
2843 7
9978 0
8525 1
4851 5
11134 3
2830 7
8590 1
7052 3
2408 4
2519 3
1980 6
634 3
8370 3
1266 7
5874 3
5942 3
6215 1
213 2
6922 3
7378 4
9431 5
4467 6
2462 4
9938 1
9697 5
3728 3
3945 3
8732 0
8543 0
1905 6
6623 6
3920 3
9574 5
6366 3
7553 4
107 2
5083 2
2954 1
1898 6
4556 3
6835 3
284 2
2153 4
9103 0
892 1
6958 4
401 3
603 3
9272 0
10270 7
2089 4
89 2
4722 4
6541 6
6597 6
6907 4
11264 9
3953 1
3470 0
5426 0
9366 0
6754 6
9767 9
3022 5
1396 7
5482 1
3412 1
8073 3
2747 8
8250 3
5574 1
5659 3
7544 4
4643 5
4324 3
1622 7
3859 3
7988 3
980 5
7647 0
8348 6
4644 5
6923 4
6662 6
7640 9
7712 7
2092 3
7468 4
7768 3
5591 4
2114 4
701 1
5787 3
10836 0
6636 6
4328 7
8207 3
9119 1
1631 7
4145 3
11259 9
10079 7
9631 5
4899 2
7789 3
7989 3
4080 3
9446 5
123 1
4346 3
686 3
8808 1
8876 0
2127 4
9897 1
2991 3
6282 5
5543 1
1791 7
1171 2
682 4
1961 0
3790 6
9407 5
7717 7
5669 6
5898 6
8781 0
8578 1
10908 3
2588 4
3414 8
3880 4
1438 7
1890 6
5677 3
7914 5
9719 7
3020 3
4591 3
453 3
6193 3
8195 3
9097 0
652 7
5342 4
362 3
7437 5
3765 3
6377 3
8167 3
2968 1
611 3
4856 5
2695 4
1799 7
1669 7
1708 7
7700 5
9052 1
7571 7
8013 3
6123 2
3290 1
7918 3
7314 5
2413 4
8758 1
10411 7
2570 4
2493 4
2270 4
5734 3
8667 1
10530 7
8553 1
7380 5
4993 1
3753 3
2365 4
6433 3
7762 6
4717 3
7880 3
9228 1
2063 6
2343 3
6732 6
3818 3
822 1
2764 8
11028 0
8998 0
1003 5
4341 1
8813 0
2505 4
4930 2
3956 3
10420 7
2973 1
3787 3
341 6
6369 3
10764 0
1787 7
4291 3
2593 4
802 1
9518 5
5268 3
6400 3
1222 3
5708 1
2052 2
5698 6
2539 4
8072 3
3192 3
3990 3
5655 1
2620 4
5630 1
4055 3
7100 4
2913 1
8586 1
4832 5
6084 3
9328 5
11159 3
7022 4
555 5
693 3
187 4
8594 1
6740 6
3541 1
5999 3
5023 2
5739 6
659 3
9183 0
10318 7
3136 5
1336 1
5307 6
1691 7
10623 7
9267 0
5199 2
4939 2
2055 6
9030 0
7304 4
5751 3
8872 0
2918 3
8668 1
10296 7
9958 1
2128 4
1774 7
8284 3
10053 7
6365 4
7617 0
1539 7
5808 3
9352 0
6675 6
6106 3
7842 0
986 5
694 4
6088 4
7769 3
1251 1
3849 3
7208 7
971 5
6843 3
1712 7
9064 0
3396 0
4417 4
6248 6
11031 0
5921 3
2438 4
4952 2
9482 5
337 3
7504 4
10649 7
8095 3
10574 7
9811 5
9206 0
7062 3
619 9
6670 6
7473 4
4015 6
3417 1
9031 0
6177 1
9745 5
1226 1
1380 0
6184 8
3024 7
9953 1
6582 3
868 3
10134 7
9435 5
2106 4
6418 4
6605 6
1758 7
4826 3
9465 5
331 3
1303 1
2163 4
6294 1
303 2
9437 5
5948 6
1257 5
2924 3
1852 6
4044 3
6199 3
2441 4
7221 4
8552 0
1530 7
7943 3
11054 1
7807 3
5819 3
6074 3
5493 2
9735 5
261 3
4839 3
9649 5
8960 1
11 2
610 4
4252 3
2738 8
8706 1
1875 3
7562 4
1295 1
673 3
6337 1
827 4
9950 3
2254 4
10553 7
5562 6
3421 0
9495 5
10123 7
1552 7
8263 0
1440 7
6239 3
6539 6
2249 4
2523 4
7866 3
942 0
2998 1
7568 8
511 3
4075 6
4083 5
2798 5
5931 3
5054 2
8771 0
1728 7
4393 3
3707 3
4030 3
3173 1
720 4
10628 3
655 5
4416 1
9117 0
9781 5
8100 5
8328 0
1863 6
7338 4
6560 3
5379 0
5403 2
5737 0
4469 6
7266 3
11251 9
6764 3
61 1
6071 3
5480 6
7592 9
6970 4
2718 4
3761 3
9728 5
1299 1
6915 4
2888 7
3366 5
9920 1
8958 0
9790 5
5291 1
9268 0
5782 6
4706 3
7224 4
6547 6
3231 2
919 1
9615 5
6533 6
3480 0
4650 5
6334 3
1014 5
5479 1
10454 7
7876 3
5665 1
11017 5
242 2
4712 4
6651 6
923 1
2664 4
889 1
699 1
946 6
3477 0
9559 5
230 2
3215 0
490 3
253 1
9129 0
10830 0
7151 4
5763 4
7745 5
1657 7
4601 6
9509 5
6354 1
10995 5
32 2
1626 5
10470 7
7535 4
2337 4
1358 1
2158 4
1659 7
960 1
7960 3
6295 8
7316 4
11010 5
6581 6
10479 7
6919 4
3051 5
8044 3
8342 3
9572 5
1365 1
6385 5
10754 0
8567 5
5173 2
1425 7
4751 4
10937 5
5857 1
155 7
1113 5
6421 4
6056 3
5255 2
3952 3
8057 3
10868 4
10115 7
5184 2
11011 5
10376 7
9529 5
9537 5
1797 3
7747 3
4353 3
2210 4
9152 0
1828 6
10166 7
1246 1
9398 0
3382 0
6889 4
7290 4
4199 3
6988 4
929 1
7718 7
10997 5
8908 0
97 3
4203 3
9729 5
6129 1
1508 7
9354 0
6769 6
7926 3
3634 1
10881 4
2583 4
6249 3
308 2
2074 4
10638 7
1944 6
791 3
178 2
3023 3
10276 7
1796 7
1011 5
5410 0
2579 4
2302 4
4391 3
4507 6
4755 4
4176 3
9645 5
9573 5
11018 5
10855 4
8218 3
1333 1
4927 1
2188 4
8618 0
9541 5
4828 3
11268 1
5656 2
5993 3
9469 5
8653 0
4307 3
2925 1
2362 4
3200 1
6447 7
7525 4
3404 0
3027 5
5044 2
198 1
7813 3
1241 1
11026 5
9738 5
3768 3
4730 3
4857 5
3293 1
8005 3
1882 6
4032 3
6837 6
5477 1
7877 3
3542 0
8420 1
2180 4
9218 1
6192 3
9208 1
8251 3
1260 1
6871 4
4153 3
6659 6
5601 4
3347 1
8843 0
1785 6
10879 3
3741 3
7950 3
7741 3
7305 4
5673 1
8630 0
5008 2
10344 7
10107 7
4228 3
5419 2
7999 3
7356 4
5961 3
7132 3
10224 7
7116 4
8433 3
1520 7
9937 0
8770 0
2509 4
9640 5
11032 1
2185 4
2155 4
5387 1
7429 4
7908 3
1941 6
10127 7
2086 4
4409 6
2024 6
2649 4
1089 5
8580 1
2928 1
4503 6
2946 1
3774 1
4021 3
1861 6
5943 3
8160 3
9840 5
2969 1
4949 2
9555 5
7282 4
4104 3
2352 4
9894 7
551 3
5076 1
457 3
10816 0
5720 1
6087 3
4255 3
1923 6
879 0
4797 9
758 1
8369 3
2083 4
4 2
5633 0
7693 8
6311 4
2447 4
10197 7
470 4
9433 5
9602 9
7391 3
944 6
8737 1
747 1
7778 3
2981 1
9726 5
6953 4
1544 7
9242 0
5802 3
410 1
8080 1
10154 7
1778 7
4521 6
11177 3
5285 1
31 2
6108 1
4810 9
9336 0
1721 7
10305 7
8215 0
1393 3
9458 5
523 3
9820 5
3478 0
4220 3
4079 3
10359 7
3938 3
9173 0
2575 4
10575 7
4817 9
8419 5
3668 3
8898 0
10658 6
4950 1
9436 5
10097 7
6902 4
11078 3
10093 7
9576 5
2971 1
1999 6
3443 0
11006 0
1466 7
1990 6
999 5
499 3
637 5
5783 3
3809 3
9903 0
9187 0
8539 1
3425 0
8589 1
177 1
10398 7
7027 4
5909 3
5400 2
10744 0
8384 3
4131 3
10625 7
1022 5
8859 0
7020 4
2134 1
5352 1
5281 6
988 5
5311 1
10021 7
11165 3
11241 9
1434 7
4974 6
2016 6
10603 7
8157 3
3034 0
9155 0
2712 4
562 3
4748 4
4207 6
7129 1
7686 0
6145 5
257 2
9755 5
3893 3
6885 4
7509 4
1001 5
4126 4
1738 7
9848 3
7967 3
6700 6
3520 0
2635 4
2183 4
1249 0
3625 3
3266 1
407 3
6012 3
9975 1
931 1
7463 4
9875 1
9891 1
10740 0
8935 0
7091 4
1590 7
9083 0
347 3
10109 7
8782 0
9254 7
8832 0
3387 0
3416 1
6746 5
1821 6
8805 0
8925 0
9660 5
3169 1
4864 5
9994 3
5713 1
6989 4
6513 6
864 1
3040 5
9798 7
10597 7
4814 0
5273 2
6410 3
581 3
7110 4
11108 3
10445 5
5343 2
1177 3
3124 5
3118 5
7604 0
7772 3
865 1
1572 7
3545 1
5247 5
3869 3
3102 5
3269 7
9792 5
10407 7
7838 3
6461 6
4519 6
10025 7
7982 3
10960 3
8930 0
4421 6
4626 3
10010 7
3119 5
11218 9
10342 7
7265 4
5338 0
5272 0
969 5
6537 3
5099 2
7397 4
2948 1
7623 8
3107 5
7303 4
2132 4
4035 3
4430 6
9972 1
10262 7
10901 4
3381 0
8495 0
2970 1
9779 5
9895 1
1208 1
1230 0
8880 0
8655 7
4865 5
6411 3
10418 7
5038 0
4048 3
7518 4
6307 4
6852 4
6991 4
1076 5
4068 3
2067 1
3604 3
10374 7
9511 5
8432 1
2821 3
6076 3
2609 4
5183 6
7278 4
2699 4
7313 4
11239 9
4404 6
9014 0
5545 1
2425 4
9302 1
7250 4
7581 8
11035 1
3940 3
9709 5
4300 3
4656 3
1881 1
4289 3
5960 3
10105 7
8785 0
4789 9
4726 3
830 3
9167 0
2235 4
7874 3
5906 3
5063 7
5229 1
2533 4
1196 5
10485 7
3806 3
3677 3
4725 1
485 4
9249 0
6625 3
2282 4
8256 4
7670 8
1683 7
4665 3
5491 2
7176 4
6713 6
5826 3
8334 3
9056 0
2884 4
6414 3
10636 7
7405 4
9984 1
10646 1
5747 3
8705 1
3060 5
1129 7
3182 0
6571 0
8999 7
11098 6
6827 3
5453 0
9136 0
9434 5
3600 0
5286 1
11038 3
9424 5
8890 0
9618 5
1239 1
7817 3
7927 3
8296 4
446 3
9363 0
40 2
564 3
7887 3
1019 5
10196 7
5712 6
5631 3
4516 6
1829 1
8486 1
4962 0
7352 4
3569 0
8446 3
4664 3
905 1
7286 3
6269 3
3651 3
11237 9
5080 1
6817 6
1140 1
8748 1
3797 3
5245 6
4225 3
622 5
5135 2
1847 6
7940 3
3035 5
5805 1
5140 0
10213 7
7368 5
8780 0
6802 6
9720 5
2600 4
1579 7
781 1
666 3
2774 0
8714 0
6862 4
8009 3
5592 0
5177 6
3877 3
4219 3
8968 0
8498 1
10529 7
8008 3
8372 3
10448 7
2429 4
7853 3
10017 7
3128 5
339 4
9193 0
3886 3
6368 4
8517 1
9680 5
6841 5
5498 1
1996 6
10622 5
7925 3
2095 4
10000 1
5363 1
9139 0
6259 3
9290 0
8528 1
7484 4
3934 3
1021 5
604 3
334 5
6551 6
3249 5
5839 1
6434 3
2103 4
4018 3
877 3
8689 5
5524 6
3599 0
183 1
3460 3
96 3
10279 7
752 1
4110 3
6736 3
118 1
8696 0
9441 5
7497 3
1 1
4427 1
2842 7
575 3
8846 0
3251 1
3885 3
9089 0
4453 4
2694 4
7598 8
4668 3
8222 3
5597 2
2144 4
11228 9
8089 3
5670 1
9365 0
9357 0
8117 3
9722 5
1697 3
3178 3
4670 4
8151 1
1510 7
10182 7
10137 7
7477 4
6147 3
5657 1
10051 7
6546 3
6235 4
7001 4
5408 1
3061 5
8458 1
10547 7
5045 2
4412 2
9496 5
1649 0
7248 4
1843 2
11050 1
3865 3
10559 7
7412 4
3261 1
9515 7
2186 4
10595 7
9595 7
2565 4
10464 7
885 1
1629 7
10607 7
7537 4
6803 6
8474 1
6288 4
3146 2
6001 4
5471 2
9651 9
9201 0
8752 1
5894 1
5697 3
9814 5
3558 0
5262 2
1008 5
6558 6
10810 0
7354 4
5570 0
703 1
6522 6
1879 5
10389 7
11206 3
517 3
4615 3
1111 5
11008 5
8056 3
9904 0
8699 1
3325 0
4343 3
6118 3
5299 1
4704 3
351 3
4248 3
3687 3
8875 0
5361 2
8037 3
4281 3
4143 3
1090 5
5300 1
1353 1
6956 4
10787 0
8035 3
9930 6
434 0
4786 9
3752 3
2460 4
9998 0
6723 6
8941 0
3457 0
11158 3
4770 3
7203 4
1374 0
6563 6
2892 7
6133 3
11039 1
1924 3
6394 3
4325 3
2846 7
3727 3
494 3
3398 9
7685 6
10777 1
9158 0
6121 3
5553 2
6393 1
7649 8
10102 7
3916 3
786 1
1500 7
2878 7
2690 3
3648 3
493 3
3316 1
11136 3
2527 4
7827 3
2800 7
8063 3
577 1
10441 7
7947 3
6169 3
4892 3
2355 4
1340 1
390 1
9233 0
6163 1
9780 5
3698 3
10191 7
3432 0
5081 2
2424 4
3551 0
8221 3
126 2
5542 1
2543 4
10688 3
3722 3
7268 4
7336 4
5155 1
6271 4
10584 1
8965 0
1897 6
3751 3
4494 6
4213 3
548 4
3969 5
3906 3
1417 7
10494 7
10255 7
9992 0
6448 3
3187 2
842 1
10468 7
3166 1
10581 7
10023 7
4758 5
1482 7
1654 7
6308 3
3828 3
8282 3
7539 4
6968 4
4052 3
6791 3
5085 2
3089 5
11084 3
5529 1
163 2
10642 5
10218 7
2652 4
7219 4
1348 1
6573 6
521 3
2475 4
5399 3
9297 0
9346 0
8230 3
7583 8
7175 4
7991 3
10738 0
5401 0
7042 4
4646 3
667 3
5841 3
4347 3
1794 4
10333 7
6749 6
3000 1
4303 3
402 3
7050 4
589 5
6971 3
9833 5
689 4
8623 1
8150 3
9301 0
3552 0
11106 3
5957 3
7928 3
8201 3
3915 3
7536 4
11167 3
1402 7
3345 1
8893 1
10996 5
3650 3
2866 8
5131 1
10266 7
2861 7
2628 4
4377 3
10804 0
10634 7
10935 3
10940 5
9523 5
4731 3
3475 0
3204 1
9043 0
4572 3
742 0
33 2
2423 4
3400 0
2636 4
10715 0
2037 4
8233 3
10090 7
8873 3
4092 3
11230 9
1994 0
10806 0
9981 3
8506 4
10126 7
6119 5
6744 6
5861 5
10936 5
5687 2
4796 9
3666 3
387 3
898 1
8286 7
3175 0
7029 4
240 1
3766 3
6523 6
10900 3
1035 5
9364 0
10486 7
11110 3
8656 7
10794 0
5290 0
4674 3
2554 4
1554 7
7935 3
6708 6
7730 9
8745 1
7821 3
6800 6
6559 0
3697 3
8976 1
11196 3
15 1
803 3
5684 6
7308 4
9429 5
10549 7
3152 1
3184 0
1889 3
6381 5
6305 6
2655 4
6876 4
8305 3
7321 4
5939 3
4559 3
4284 3
6926 4
6326 3
10511 7
10627 7
352 7
516 2
7488 4
8613 0
1883 6
8395 3
8083 3
5891 1
9750 5
3469 0
5207 2
3925 3
6658 5
7363 4
959 7
10225 7
2238 4
5448 1
5461 0
8311 3
8844 0
1448 7
4339 3
7573 7
10571 7
6952 4
5971 3
2563 4
9204 0
4987 2
7621 8
4769 3
4611 3
8868 0
9607 7
2133 4
10645 4
1713 7
8931 0
9253 7
3699 3
2124 4
6041 3
8686 1
216 0
1546 7
6388 4
11152 3
7206 4
8902 0
4368 3
5567 2
6813 6
7665 0
6003 1
9839 5
5137 2
2572 4
2744 8
251 2
9375 1
2835 0
9899 1
3408 0
11051 1
6455 4
1576 7
5144 3
5370 6
10650 3
5709 0
6955 1
10284 5
7235 4
3100 5
297 6
3465 0
420 3
8138 1
8239 5
8179 0
9349 5
5968 3
10741 0
678 5
7236 4
3110 3
9704 5
3874 3
7901 3
1017 5
2391 4
8828 0
882 1
232 1
10760 0
3004 1
7167 4
435 3
566 3
7646 8
2952 3
6901 4
8110 1
3010 5
62 0
229 1
9306 0
6396 5
6069 3
4588 3
7850 3
10462 7
1690 7
6009 3
9068 0
2666 4
6423 6
7011 4
5548 3
1422 7
4287 3
6398 3
10101 7
9946 1
9901 1
5662 1
1331 1
2959 1
1568 7
11161 3
2721 2
1667 7
383 4
5556 6
10487 7
6473 6
8612 4
9598 5
7708 5
9090 0
1305 1
8309 4
8078 6
3068 5
4818 9
10990 5
4274 1
6159 1
1501 4
4046 3
5193 0
1722 3
1559 7
2902 1
65 0
356 1
6770 6
2511 1
4138 3
963 3
7136 4
5434 0
7547 4
3154 2
9945 7
2813 9
6485 6
9778 5
927 1
766 1
10961 5
10188 7
10981 3
2869 7
5220 6
8980 0
8436 3
7820 3
5830 3
4113 3
6446 1
10434 7
11145 3
84 2
2430 4
10633 7
4837 5
7643 0
8209 3
11117 3
3519 0
4196 3
8491 7
4637 3
372 3
3053 5
8815 0
7613 9
1621 7
2485 4
7841 3
11109 3
2226 3
9343 5
4873 6
218 1
7183 4
5112 2
9556 5
11142 3
5664 1
3580 0
2770 0
6374 3
8470 1
1985 3
7335 4
661 3
2349 4
10577 7
1391 1
2263 4
10147 7
7765 3
4077 3
6801 3
7975 3
9746 5
6601 6
10723 1
3199 1
783 5
4192 1
3044 5
9993 3
6692 6
10285 7
460 3
7690 0
3669 3
9045 0
5110 4
2350 4
2632 4
4607 5
8060 7
8830 0
1677 7
1763 7
11257 9
6507 6
2147 4
8802 0
405 3
3450 0
8460 0
10003 7
10116 7
5318 3
11014 9
5636 1
1604 7
70 2
1751 7
3113 5
2192 3
5298 2
849 1
10977 3
6115 6
2346 4
2863 7
7823 3
6880 4
5981 3
4753 3
8479 1
11003 5
4449 3
915 1
592 3
1536 7
8515 1
3062 5
10098 7
612 4
8337 3
9303 0
76 1
8883 0
4226 3
6585 6
9626 5
7075 4
5744 1
9474 5
4804 9
2281 4
9338 0
2737 8
9747 5
9269 0
7687 7
10707 1
9963 1
1762 7
4426 2
8094 1
8429 1
1977 6
263 1
3505 0
1921 6
5269 2
9597 5
6666 6
2755 8
4512 6
3888 3
4575 7
3521 0
3492 0
4613 3
8727 6
6858 4
1433 7
8000 0
7515 4
6984 4
4933 1
6628 6
1561 4
1560 7
5000 2
1465 7
4508 6
10045 7
10490 7
1849 1
6934 4
5108 6
3015 5
4517 6
9410 5
5617 5
9181 0
299 2
11150 3
330 3
2637 4
1073 5
8304 1
4388 3
8549 0
6116 3
3065 5
10752 0
353 1
1279 1
8462 1
1321 0
8879 0
8143 3
2697 4
4779 3
6557 6
5302 4
4027 6
10100 7
3531 0
234 1
74 6
6361 1
2313 4
5366 1
2829 7
9120 0
9413 5
1650 7
11107 3
3344 1
934 1
1478 1
1108 5
462 3
2492 4
3104 5
382 3
3455 1
10676 6
11043 1
6213 3
3740 3
7337 4
8371 0
7032 4
10593 7
9217 1
7675 0
9955 0
9918 1
6704 3
6360 3
8353 0
6236 3
2228 4
8923 0
8886 0
1320 5
5845 4
6107 3
6206 4
8952 0
8501 1
7527 4
9170 1
392 3
7885 3
8833 0
1627 7
7897 3
8502 1
3473 0
2837 7
10556 7
1157 1
9669 5
7465 4
10298 7
5468 3
10106 7
3653 3
11001 5
1517 7
4127 3
4313 3
8447 6
5455 6
3105 5
3486 0
840 1
2332 4
8598 1
8294 4
4367 3
5801 3
6913 4
1769 5
286 4
7058 4
4862 3
7067 4
8393 3
10705 0
8231 7
8559 1
8693 7
3955 3
5938 3
792 1
3087 5
1876 2
9936 7
3322 0
9880 1
9405 5
1413 7
6508 6
6220 3
1372 0
8086 3
4908 6
9768 5
11139 3
4160 7
472 3
1493 7
9401 5
7552 4
1942 6
9652 7
1752 0
1711 7
832 1
7962 3
9646 5
2836 7
1043 5
3407 0
8877 0
10578 7
4803 9
4616 3
4365 4
10426 7
5926 5
8831 0
2603 4
5166 2
7247 4
6780 6
5559 6
9285 0
9425 5
688 4
5441 2
1782 7
7161 4
172 1
2791 8
7691 5
9644 5
4639 3
2857 7
1913 6
8743 1
9691 5
8540 1
9825 5
8792 0
2174 4
1250 0
11261 9
7350 4
10379 7
2034 6
7500 5
10955 5
9230 3
5125 2
1668 7
5043 2
10135 7
5163 2
9416 5
580 3
6946 4
8202 3
7425 4
1275 3
8901 5
10472 7
6786 6
2348 4
9657 5
993 5
3155 1
5858 1
8946 0
8970 0
4256 3
5317 2
1118 0
1786 7
3209 1
10982 3
6536 6
1814 6
3451 0
11070 3
5950 3
9095 0
10790 0
9850 5
826 1
5882 3
8373 3
5686 1
10939 5
926 1
4038 3
10247 7
5194 2
4069 3
3186 1
3784 3
69 1
8620 1
9513 5
8323 1
10930 5
9003 0
9171 0
5940 6
10526 7
1397 7
1271 0
7158 4
7213 4
7996 3
3975 3
7505 1
2942 1
633 3
6338 4
8455 7
9661 5
11207 3
10610 7
5458 2
11100 6
11202 3
10032 7
5729 6
5292 2
962 1
6842 6
4074 4
1715 7
2994 1
5797 3
10858 4
9512 5
4057 3
1592 7
3685 3
6905 4
2859 7
2617 4
7081 4
8266 3
205 1
9554 5
1862 1
8196 3
332 3
872 1
2739 7
10714 0
8990 0
5579 7
10886 3
10614 7
4597 3
4708 3
11209 3
8646 1
8418 3
7262 4
1987 6
910 1
3643 4
10502 7
9951 3
9286 5
1414 7
4141 6
8128 1
3274 1
10831 1
4916 2
9168 0
3365 0
8904 0
3608 3
4169 6
1040 5
9671 5
1970 6
2395 4
5115 1
8936 0
2576 4
2283 4
5511 3
3391 0
7272 4
5415 6
9320 0
8379 3
8468 1
1058 5
9011 0
3857 3
2082 4
2255 4
8504 1
8392 3
1027 5
4135 3
3230 1
10775 0
377 5
11216 3
9822 7
4312 3
4156 3
5056 2
867 3
3371 0
10630 7
2622 4
2060 1
9900 1
8747 1
998 3
7545 4
4822 7
7340 4
2098 4
4197 3
4793 9
3954 3
2541 4
10739 0
23 2
3140 1
8049 3
7895 1
8405 3
1830 1
6633 6
1495 7
5904 3
5427 6
2271 4
9565 5
6402 1
10253 7
5064 6
1809 7
185 1
3468 0
854 1
3148 2
5350 3
1582 7
2514 4
7059 4
3556 0
10174 7
2120 4
4815 9
4202 6
3602 3
51 2
6596 3
3195 2
9451 9
7831 3
7971 3
1955 6
4875 3
10916 9
4795 9
7669 8
8850 0
7234 4
4657 4
487 3
9374 0
9094 0
2542 4
5509 6
529 5
7911 5
11266 9
7257 4
7214 4
5358 2
1234 1
1957 3
547 3
9300 0
10027 7
83 2
6972 4
4798 5
9668 5
310 2
4599 3
7869 3
8675 0
8249 3
6950 4
176 1
6959 4
5446 4
7766 3
10004 7
7111 4
9501 5
4282 3
132 2
7114 4
9996 0
3566 0
1023 5
522 3
8534 1
2359 4
1652 7
10452 7
7756 3
5907 3
2216 4
9292 0
8283 3
660 1
10356 7
753 4
10377 7
8119 3
10504 7
6890 4
9841 3
6947 4
3008 0
4948 2
6301 3
7919 6
10644 7
10484 0
7892 3
2168 4
2867 7
4115 6
5688 3
2432 3
1807 7
5396 1
9795 5
5972 3
7844 1
4878 1
6162 3
3185 1
416 3
2590 4
343 3
935 0
5639 2
2597 4
8069 0
156 2
1277 3
7738 3
4106 3
3239 1
8674 7
3056 5
735 1
8441 5
7439 4
6264 3
7159 4
6280 3
1792 7
9367 0
8203 3
587 3
7663 9
1233 1
5377 0
3130 5
4275 3
8842 0
193 3
502 3
8014 3
3989 3
6689 3
9330 1
7976 3
2000 6
4212 3
11005 5
4747 4
8191 5
7945 3
6748 6
7710 7
8087 3
3959 3
6920 4
5851 1
7834 3
4185 3
10957 5
4531 3
8246 6
7189 4
8208 3
8295 0
5200 6
9985 1
6960 4
8676 1
24 4
1947 3
2802 7
5090 3
2996 3
1312 1
3509 0
10518 7
7481 4
6175 3
1223 0
10724 0
8434 3
4224 1
313 2
11120 3
6870 4
4587 3
3772 7
2951 1
4396 7
1091 5
9647 5
10299 7
10784 1
223 2
10983 3
3901 3
5667 6
7664 0
7956 6
7953 3
1124 2
4111 3
10818 1
4147 3
3073 5
1060 5
1896 6
8943 0
5572 0
6810 3
4843 5
8749 1
4937 2
9070 5
2763 8
7140 4
706 4
5875 3
10629 4
6927 4
6549 6
6924 4
30 2
6182 3
1597 3
10244 7
5628 5
9397 0
8939 0
7157 4
1922 6
6614 6
1915 6
4774 3
10870 4
9486 5
430 3
4838 5
8216 1
5349 3
6399 6
7580 8
5485 1
1332 1
4201 3
2154 4
10195 7
7871 3
174 2
9420 5
2844 7
8974 0
5308 6
5492 4
1240 3
7233 4
4567 4
3762 3
7731 7
5512 5
1908 3
1678 7
333 3
6644 3
2336 4
5517 0
